Gene_acc,Gene_id,C1,C2,T1,T2,Desc,pg_index
1095,LdBPK_140260,9.143919938385837,9.458547204196593,9.02840856511547,9.409290500640454,"von Willebrand factor type A domain containing protein, putative",1196
1096,LdBPK_140280,8.00337435401975,8.194375567482211,7.654830860802844,8.222039797161015,"Nucleus and spindle associated protein 3, putative",1197
1097,LdBPK_140300,7.971080929273843,7.855210133358449,7.813907753927115,7.9366343630828915,"hypothetical protein, conserved",1198
1098,LdBPK_140310,10.109409790546366,10.252221753598688,9.909999724213982,10.140696552546414,"proteasome alpha 3 subunit, putative",1199
1099,LdBPK_140330,5.0,7.603079386040232,5.0,7.237141427338836,"transmembrane amino acid transporter protein, putative",1200
1100,LdBPK_140340,7.600439223825805,7.984000439947851,7.5150919398239235,8.0200296335427,"inositol polyphosphate kinase-like protein, putative",1201
1101,LdBPK_140350,8.911769984961586,9.295764961229771,8.811078768896435,9.204798038190855,"threonine synthase, putative",1202
1102,LdBPK_140370,6.939154691635671,7.450418480936811,6.71962955479179,7.090011024007147,"hypothetical protein, conserved (fragment)",1203
1103,LdBPK_140380,8.32778790759305,8.954478894313871,8.162355273552079,8.718485080730142,"Plasma-membrane choline transporter, putative",1204
1104,LdBPK_140390,8.828466547352678,8.98424819509021,8.667873034639847,8.757183385038674,"hypothetical protein, conserved",1205
1105,LdBPK_140400,8.761100538958143,9.115277591395902,8.668898193764134,9.128334636753715,"hypothetical protein, conserved",1206
1106,LdBPK_140410,7.751302204139296,7.394679275545099,7.235452691263219,7.560229533914398,"hypothetical protein, conserved",1207
1107,LdBPK_140420,8.677451819844435,9.010172703286779,8.529904944128184,8.948476540272301,"Protein of unknown function (DUF1253), putative",1208
1108,LdBPK_140430,7.548364846321437,7.7823866167431115,7.236360888012924,7.84023786903128,"Iguana/Dzip1-like DAZ-interacting protein N-terminal, putative",1209
1109,LdBPK_140460,10.152930136422725,10.453272461446163,10.103324707061445,10.435589573086606,"N-terminal conserved domain of Nudc./CS domain containing protein, putative",1210
1110,LdBPK_140470,9.067145278885395,9.17301134950735,8.773881482195762,9.266278746631102,cystathionine beta-lyase-like protein,1211
1111,LdBPK_140500,9.28397928423848,9.372027792657406,9.209005357885756,9.275426536741639,"hypothetical protein, unknown function",1212
1112,LdBPK_140490,9.28397928423848,9.372027792657406,9.209005357885756,9.275426536741639,"hypothetical protein, unknown function (fragment)",1212
1113,LdBPK_140510,7.18446428934699,7.825146885079214,6.970281773676819,7.723324296557544,"hypothetical protein, unknown function",1213
1114,LdBPK_140530,9.832572774846179,9.833389381921744,9.540028994279416,9.940670851175732,"hypothetical protein, conserved",1214
1115,LdBPK_140580,9.00902574208691,9.014478535326207,8.314899024273396,7.813594330743641,"WD domain, G-beta repeat, putative",1216
1116,LdBPK_140610,6.851038087220616,5.0,5.0,6.733413956897983,"hypothetical protein, conserved",1217
1117,LdBPK_140630,5.0,7.1761202110560856,5.0,6.831261720302821,"hypothetical protein, conserved",1218
1118,LdBPK_140640,7.675714200621922,9.834757580423279,7.648857456736704,7.603046889103241,"LSD1 zinc finger, putative",1219
1119,LdBPK_140670,7.856837601402575,8.090963076595731,7.720200662815722,8.06020662106735,"fatty acid elongase, putative",1220
1120,LdBPK_140680,8.370698092575577,8.563991022586153,7.775828814464613,8.344313661234557,"fatty acid elongase, putative",1221
1121,LdBPK_140700,8.600330230580765,8.092615390941555,7.589256857401574,7.617775923334913,"fatty acid elongase, putative",1222
1122,LdBPK_140710,5.0,6.92990914623317,5.0,6.728337546410023,"fatty acid elongase, putative",1223
1123,LdBPK_140760,8.498971832153988,8.76886739554387,8.314583426205656,8.600439223825804,"fatty acid elongase, putative",1224
1124,LdBPK_140810,8.151982395457473,7.699707678110052,8.027797943350299,7.8289368803365535,"hypothetical protein, conserved",1225
1125,LdBPK_140850,8.417372034852322,9.188675422969832,8.011655010724779,8.627601376989997,"hypothetical protein, conserved",1226
1126,LdBPK_140860,9.284881714655453,9.391993072259712,9.332963335939587,9.516191503958856,"hypothetical protein, conserved",1227
1127,LdBPK_140880,6.515728171743949,7.129722108695877,5.0,7.448922640496831,"Domain of unknown function (DUF4201), putative",1228
1128,LdBPK_140900,8.153936754460934,8.076421967360593,8.187689893525183,8.023705042622037,"SNF2 family helicase-like protein, putative",1229
1129,LdBPK_140920,11.119552797667117,11.350713084752229,11.060735603449318,11.253580289562183,"calpain-like cysteine peptidase, putative",1230
1130,LdBPK_140910,11.119552797667117,11.350713084752229,11.060735603449318,11.253580289562183,"calpain-like cysteine peptidase, putative",1230
1131,LdBPK_140940,7.0690017170456,5.0,6.231724383328516,7.4291221768508535,"hypothetical protein, conserved",1231
1132,LdBPK_140950,9.01703333929878,9.177594209647827,8.796560457765713,9.065206128054312,"hypothetical protein, conserved",1232
1133,LdBPK_140960,7.608697150396549,7.55810830163055,7.217352319881362,7.470630963684906,protein phosphatase 2C-like protein,1233
1134,LdBPK_140970,9.57473714612604,9.923710194396563,9.400365273349939,9.931005032706786,"glutathione synthetase, putative",1234
1135,LdBPK_140990,9.614675795906221,9.849517687142773,9.409899324780213,9.79001056370804,"immunodominant antigen, putative",1235
1136,LdBPK_141020,7.949165481805768,8.69304948405958,7.777991979872234,8.45881908194603,RNA editing 3' terminal uridylyl transferase 1,1236
1137,LdBPK_141030,8.958205406534752,9.366385596953947,9.104418820647595,9.493848252712276,"hypothetical protein, conserved",1237
1138,LdBPK_141050,8.510021933452338,8.81203720303537,8.377306251068198,8.680317379654696,ADP/ATP mitochondrial carrier-like protein,1238
1139,LdBPK_141100,8.572650915252359,9.055607651708712,8.412729273237531,8.977874439281331,"Domain of unknown function (DUF202), putative",1239
1140,LdBPK_141120,5.0,5.0,5.0,6.813981075636471,"COQ9, putative",1240
1141,LdBPK_141140,9.145134226361494,9.352452661753016,9.05853989793978,9.319647288183424,"protein kinase, putative",1242
1142,LdBPK_141180,7.785529137559473,8.183070449629959,7.720605776726121,8.127946642848901,"kinesin K39, putative (fragment)",1244
1143,LdBPK_141200,7.168998077278994,6.713003053349304,8.164739384291432,7.754929045544975,"hypothetical protein, conserved",1245
1144,LdBPK_141210,9.287039927517242,9.559703188795467,9.116972822860454,9.436750852772652,"hypothetical protein, conserved",1246
1145,LdBPK_141220,7.052270596656749,7.268952202394499,5.0,7.379975935132622,tub family protein-like protein,1247
1146,LdBPK_141230,7.3355180758942335,7.382845196296261,6.934604486950432,7.51473364934416,hypothetical protein,1248
1147,LdBPK_141240,10.886981144532202,11.210318519826233,10.745668026165559,11.236386088609555,enolase,1249
1148,LdBPK_141260,7.75375919200913,8.121691130307577,6.864350860920192,7.914575846991349,"poly(A) polymerase, putative",1250
1149,LdBPK_141270,8.636307320695911,8.806146043402057,8.583108050241135,8.854627847126297,Bifunctional NAD(P)H-hydrate repair enzyme,1251
1150,LdBPK_141280,8.558576582542235,8.490969250591494,8.243608460959356,8.079579166970131,"phosphatidylserine synthase, putative",1252
1151,LdBPK_141290,7.021767972682406,6.916906431847385,5.0,5.0,"NLI interacting factor-like phosphatase, putative",1253
1152,LdBPK_141300,9.829387406677872,10.197721522226866,9.765430111553846,10.126748141560192,"hypothetical protein, conserved",1254
1153,LdBPK_141320,8.204147125212847,8.517248696501118,8.382125152225322,8.641484025790042,"hypothetical protein, conserved",1255
1154,LdBPK_141330,8.484684126687684,9.182186316739545,8.369642518405259,8.958864775140107,"hypothetical protein, unknown function",1256
1155,LdBPK_141380,8.005566571133294,8.348363284385186,7.170349739139184,8.328461153430885,"protein kinase, putative",1258
1156,LdBPK_141390,8.245216456947668,8.540917314258838,8.123328866926348,8.460552072861558,"hypothetical protein, conserved",1259
1157,LdBPK_141400,9.79190809262019,9.900951257784278,9.67780763068928,9.918213876581335,serine hydroxymethyltranferase (SHMT-S),1260
1158,LdBPK_141410,8.974216843499947,9.314793850397914,8.871205030397917,9.293738117783525,"DnaJ domain containing protein, putative",1261
1159,LdBPK_141420,6.431428099316783,7.0776585490841315,6.155457501451843,5.0,"delta-6 fatty acid desaturase, putative",1262
1160,LdBPK_141430,7.275748884479195,7.899289616810688,6.164174341916649,8.082102884327094,"hypothetical protein, conserved",1263
1161,LdBPK_141450,10.390493526504173,10.734935775274193,10.263849021837471,10.685213099995357,myo-inositol-1-phosphate synthase,1264
1162,LdBPK_141460,8.954126682133158,9.351448422909117,8.741592762925903,9.345432547499147,"tyrosyl-tRNA synthetase, putative",1265
1163,LdBPK_141470,8.359664765369851,8.859324469403486,8.15642799231805,8.632669831873192,"hypothetical protein, unknown function",1266
1164,LdBPK_141480,6.830094433725594,7.673011686341374,7.226445232748228,7.473472371685371,"emp24/gp25L/p24 family/GOLD, putative",1267
1165,LdBPK_141490,8.822710608460312,8.780151629245323,8.362463624755213,8.578455827939843,"hypothetical protein, conserved",1268
1166,LdBPK_141500,5.0,6.936845368561505,5.0,6.894476677623241,"phosphoglycan beta 1,3 galactosyltransferase, putative",1269
1167,LdBPK_141510,6.59209899950497,5.0,5.0,7.021520064114033,"protein kinase, putative",1270
1168,LdBPK_141530,8.240923478794254,8.582915199370298,7.999817558002099,8.324014798036288,"hypothetical protein, conserved",1271
1169,LdBPK_141540,10.232335277085655,10.398599635095353,10.022881813332031,10.405756039773955,"cytoskeleton associated protein, putative",1272
1170,LdBPK_141560,7.118264726089479,7.353454583806043,6.978600451516357,8.136181326960601,Mitochondrial pyruvate carrier 2,1273
1171,LdBPK_141580,8.50290485419986,8.96159667491676,8.260619875172372,8.879863964230154,"glutathione-S-transferase/glutaredoxin,putative",1274
1172,LdBPK_141590,6.853503526361325,7.471453074297387,6.79293072057411,7.012288739834607,"synaptojanin (N-terminal domain), putative",1275
1173,LdBPK_360020,10.55182801119153,10.685813368897973,10.444185372097158,10.766271529685268,histone H4,1276
1174,LdBPK_210020,10.55182801119153,10.685813368897973,10.444185372097158,10.766271529685268,histone H4,1276
1175,LdBPK_150010,10.55182801119153,10.685813368897973,10.444185372097158,10.766271529685268,histone H4,1276
1176,LdBPK_150040,9.716011695371455,10.049218022670182,9.55124256062596,10.001474096691732,"Possible lysine decarboxylase, putative",1277
1177,LdBPK_150050,9.225516039397895,9.120705515658274,9.108767917678081,9.265501770039226,"cytochrome-b5 reductase, putative",1278
1178,LdBPK_150060,7.362576712460539,7.620240189845831,7.599031107071499,7.375480714618573,Eukaryotic translation initiation factor 4 gamma 1,1279
1179,LdBPK_150070,7.728945966831425,8.054191576796432,7.757821004205886,8.285759782545442,"hypothetical protein, conserved",1280
1180,LdBPK_150080,7.3327211642891275,7.456791008541905,6.771197837317138,7.5349267769756985,"hypothetical protein, conserved",1281
1181,LdBPK_150090,8.68299297331998,8.886733185566097,8.54479952440251,8.910037123553051,"ATP-dependent protease ATPase subunit HslU1, putative",1282
1182,LdBPK_150110,5.0,6.366927006587748,5.0,6.463176035489358,"hypothetical protein, conserved",1283
1183,LdBPK_150130,7.6499673383248235,7.679963619914295,7.379722385386193,7.45622934552542,"ATP-dependent RNA helicase, putative",1284
1184,LdBPK_150160,8.091561448144972,8.340007617996672,7.7478389000759496,8.128076012668716,"zinc finger (CCCH type) protein, putative",1285
1185,LdBPK_150170,8.897824952557734,9.104111379698969,8.851087043875149,9.27653073433479,"protein phosphatase 2C, putative",1286
1186,LdBPK_150180,7.662323319907556,5.0,7.931401927515761,7.8427402569741655,"serine/threonine-protein kinase, putative",1287
1187,LdBPK_150190,5.0,6.595055089759304,5.0,6.535989952876927,"hypothetical protein, conserved",1288
1188,LdBPK_150200,7.935290568352498,8.206015876763345,7.508368090952338,8.04296907339318,"cytochrome b5-like Heme/Steroid binding domain containing protein, putative",1289
1189,LdBPK_150210,8.328766829591524,8.795414203938858,8.396844205284742,8.484314078276704,"hypothetical protein, conserved",1290
1190,LdBPK_150230,7.688677830183591,7.915842874483159,7.286972645457374,7.734239604435455,"hypothetical protein, conserved",1291
1191,LdBPK_150240,7.633599734067902,7.96141160118714,7.024198232206868,7.940994344304348,"protein phosphatase 1 catalitic subunit, putative",1292
1192,LdBPK_150250,6.7215715638550915,7.84957909669335,6.512791089371343,7.14035088925253,"hypothetical protein, conserved",1293
1193,LdBPK_150260,8.379631796019373,8.701524812484502,7.990316651025644,8.597914471202529,"WD domain, G-beta repeat, putative",1294
1194,LdBPK_150270,9.748715064668936,9.903236536650722,9.445604203273598,9.906620526209966,"lysyl-tRNA synthetase, putative",1295
1195,LdBPK_150280,8.851105401197895,9.174728333311894,8.78172666001846,9.18287096398891,"nonspecific lipid-transfer protein, putative",1296
1196,LdBPK_150290,8.658402562724309,8.473647519857224,8.086324231307385,8.067628716728246,"hypothetical protein, conserved",1297
1197,LdBPK_150300,8.733959220623703,8.704922291223403,8.671839052209476,8.694412136257839,"hypothetical protein, conserved",1298
1198,LdBPK_150310,9.929439362620812,10.097014231178033,9.858109911151768,10.11750329942923,"replication Factor A 28 kDa subunit, putative",1299
1199,LdBPK_150330,10.851906248506836,11.03996902686746,10.71289371329654,11.098020386209667,"ribonucleoprotein p18, mitochondrial precursor, putative",1300
1200,LdBPK_150320,10.851906248506836,11.03996902686746,10.71289371329654,11.098020386209667,"ribonucleoprotein p18, mitochondrial precursor, putative (fragment)",1300
1201,LdBPK_150350,8.106326911821967,8.573405432964526,7.991310267481882,8.342738416555417,Ecotin-like protein,1301
1202,LdBPK_150360,5.0,6.86863268466387,5.0,7.6101382704785285,"hypothetical protein, conserved",1302
1203,LdBPK_150370,7.953740367855858,8.179523067035285,7.764310660617228,8.062581984228164,"Isoprenylcysteine alpha-carbonyl methylesterase, putative",1303
1204,LdBPK_150390,5.0,6.920055462475928,5.0,5.0,"hypothetical protein, conserved",1304
1205,LdBPK_150410,7.7213736286921355,7.164114820984341,7.384998193262397,7.423671765289518,"RNA pseudouridylate synthase, putative",1305
1206,LdBPK_150430,10.33262021956564,10.582767667370899,10.181042834030753,10.059714845546422,"60S acidic ribosomal protein, putative",1306
1207,LdBPK_150420,10.33262021956564,10.582767667370899,10.181042834030753,10.059714845546422,"60S acidic ribosomal protein, putative (fragment)",1306
1208,LdBPK_150440,7.063671053930718,6.926748764362887,6.957257603903238,7.276093991759217,cytoplasmic l-asparaginase i-like protein,1307
1209,LdBPK_150450,5.0,7.538485760158375,7.288271588254821,7.17507672117621,"hypothetical protein, conserved",1308
1210,LdBPK_150480,7.615223868131828,8.004708196544337,6.963717012689545,8.243881002218318,"hypothetical protein, conserved",1309
1211,LdBPK_150490,5.0,6.487110081755433,6.54775009877109,6.787304582291352,hypothetical protein (fragment),1310
1212,LdBPK_150520,7.526597709103452,7.968837710935543,7.254644737354622,8.15075643986031,"Fidgetin, putative",1311
1213,LdBPK_150540,8.824269055854288,9.04083959468534,8.803211218983222,9.031448861859383,"ecotin, putative",1312
1214,LdBPK_150560,8.565068221657102,9.09124476590796,8.650822153389933,9.161607546908396,"hypothetical protein, conserved",1313
